NGP9 F323-1173963                    13.0784 27.2699
GMP 6640                             12.8991 28.0336
[HHM2010] 194.27533+26.83274         12.9517 26.8327
[HHM2010] 194.04675+26.96413         12.9365 26.9641
GMP 204                              13.0855 28.5364
GMP 4201                             12.9751 29.2447
[HHM2010] 193.83170+27.14854         12.9221 27.1485
[HHM2010] 194.23465+26.85191         12.949 26.8519
SDSSCGB 33590.2                      12.9641 29.2031
[HHM2010] 194.34027+26.80388         12.956 26.8039
[HHM2010] 193.85922+27.11995         12.9239 27.1199
[HHM2010] 194.12204+26.91408         12.9415 26.9141
[HHM2010] 193.88986+27.09012         12.926 27.0901
[HHM2010] 194.42833+26.77032         12.9619 26.7703
[HHM2010] 194.04411+26.96489         12.9363 26.9649
[HHM2010] 194.31376+26.81447         12.9543 26.8145
GMP 5105                             12.9503 29.1233
[HHM2010] 194.46683+26.75742         12.9645 26.7574
2MASX J13043451+2713351              13.0763 27.2264
SDSSCGB 40118.4                      12.9167 27.2405
[HHM2010] 193.90179+27.07849         12.9268 27.0785
GMP 737                              13.0636 27.0347
[HHM2010] 194.27974+26.82925         12.952 26.8292
[HHM2010] 194.19071+26.87378         12.946 26.8738
[HHM2010] 194.30824+26.81646         12.9539 26.8165
GMP 1655                             13.0345 29.1792
GMP 99                               13.0883 27.5219
[HHM2010] 194.57581+26.72723         12.9717 26.7272
[HHM2010] 194.13234+26.90689         12.9422 26.9069
GMP 1565                             13.0375 29.1622
GMP 1862                             13.0293 26.7569
[HHM2010] 194.28093+26.82837         12.9521 26.8284
GMP 708                              13.0647 27.0478
GMP 4498                             12.9671 29.2175
[HHM2010] 194.21234+26.86177         12.9475 26.8618
[HHM2010] 194.32385+26.80929         12.9549 26.8093
GMP 617                              13.0681 27.0936
[HHM2010] 193.93872+27.04515         12.9292 27.0451
GMP 1284                             13.0464 26.8629
GMP 6359                             12.9121 27.3353
GMP 189                              13.0859 28.5275
[HHM2010] 193.82019+27.15813         12.9213 27.1581
GMP 1500                             13.0397 29.1494
[HHM2010] 194.50888+26.74381         12.9673 26.7438
GMP 227                              13.0841 27.3936
[HHM2010] 194.04156+26.96429         12.9361 26.9643
[HHM2010] 194.40747+26.77537         12.9605 26.7754
[HHM2010] 193.95252+27.03185         12.9302 27.0318
GMP 412                              13.0761 27.22
[HHM2010] 194.24273+26.84479         12.9495 26.8448
[HHM2010] 194.17175+26.88191         12.9448 26.8819
[HHM2010] 193.86645+27.10879         12.9244 27.1088
[HHM2010] 193.84451+27.13037         12.923 27.1304
[HHM2010] 193.86917+27.10580         12.9246 27.1058
[HHM2010] 194.09120+26.92990         12.9394 26.9299
GMP 1401                             13.0424 26.8311
[HHM2010] 193.80867+27.16792         12.9206 27.1679
[HHM2010] 194.45061+26.75973         12.9634 26.7597
[HHM2010] 194.32200+26.80769         12.9548 26.8077
[HHM2010] 194.29921+26.81755         12.9533 26.8175
[HHM2010] 194.36270+26.79107         12.9575 26.7911
[HHM2010] 193.93349+27.04668         12.9289 27.0467
2XMMi J125708.4+264925               12.9523 26.8238
[HHM2010] 193.92888+27.05051         12.9286 27.0505
SDSSCGB 40118.2                      12.9165 27.239
GMP 332                              13.0802 28.674
GMP 241                              13.0843 28.5783
GMP 422                              13.0753 27.2033
GMP 11                               13.0922 28.2997
GMP 5725                             12.9318 28.9572
2MASX J13031572+2655454              13.0544 26.9293
[HHM2010] 193.84335+27.13000         12.9229 27.13
GMP 6587                             12.9024 27.6314
[HHM2010] 194.28161+26.82459         12.9521 26.8246
[HHM2010] 194.27287+26.82861         12.9515 26.8286
[HHM2010] 193.93042+27.04819         12.9287 27.0481
SDSSCGB 40118.3                      12.9164 27.2407
[HHM2010] 193.82392+27.14967         12.9216 27.1497
[HHM2010] 194.26897+26.83015         12.9513 26.8301
GMP 6063                             12.9209 28.81
[HHM2010] 193.82656+27.14623         12.9218 27.1462
GMP 3952                             12.9815 26.6956
[HHM2010] 194.45670+26.75617         12.9638 26.7562
GMP 928                              13.0586 28.9958
GMP 1378                             13.0441 29.1236
[HHM2010] 194.05043+26.95464         12.9367 26.9546
[HHM2010] 194.27966+26.82445         12.952 26.8244
[HHM2010] 193.92651+27.05037         12.9284 27.0504
[HHM2010] 194.47271+26.75080         12.9648 26.7508
GMP 441                              13.0743 27.1847
GMP 5005                             12.9543 26.8089
GMP 639                              13.0681 28.8808
[HHM2010] 193.85445+27.11686         12.9236 27.1169
SDSSCGB 6685.3                       13.0148 29.2606
GMP 2402                             13.0149 29.2606
[HHM2010] 194.43860+26.76133         12.9626 26.7613
GMP 5600                             12.9366 26.955
[HHM2010] 194.22710+26.84906         12.9485 26.8491
[HHM2010] 193.82612+27.14518         12.9217 27.1453
[HHM2010] 194.48527+26.74647         12.9657 26.7465
GMP 240                              13.0835 27.3714
GMP 6650                             12.8986 28.0211
[HHM2010] 193.88426+27.08728         12.9256 27.0873
[HHM2010] 193.97167+27.01179         12.9314 27.0118
GMP 6630                             12.8994 28.1574
GMP 114                              13.0878 27.4931
[HHM2010] 194.35061+26.79290         12.9567 26.7929
[HHM2010] 193.81709+27.15423         12.9211 27.1542
[HHM2010] 194.12423+26.90531         12.9416 26.9053
[HHM2010] 193.81365+27.15762         12.9209 27.1576
GMP 2396                             13.0151 29.2611
[HHM2010] 193.94344+27.03415         12.9296 27.0341
[HHM2010] 194.20253+26.86087         12.9468 26.8609
SDSSCGB 40118.1                      12.9164 27.2371
[HHM2010] 194.00135+26.98811         12.9334 26.9881
[HHM2010] 194.10957+26.91402         12.9406 26.914
GMP 70                               13.0894 27.5464
GMP 6632                             12.8996 27.79
[HHM2010] 193.85260+27.11677         12.9235 27.1168
GMP 930                              13.0576 26.9581
[HHM2010] 193.87345+27.09600         12.9249 27.096
GMP 6169                             12.9186 27.1953
[HHM2010] 193.82192+27.14768         12.9215 27.1477
[HHM2010] 194.45486+26.75443         12.9637 26.7544
GMP 106                              13.0888 28.4514
[HHM2010] 194.28031+26.82155         12.952 26.8215
[HHM2010] 194.06921+26.93890         12.9379 26.9389
[HHM2010] 194.38269+26.77904         12.9588 26.779
[HHM2010] 194.52254+26.73395         12.9682 26.7339
[HHM2010] 194.23278+26.84400         12.9489 26.844
[HHM2010] 194.17395+26.87492         12.9449 26.8749
[HHM2010] 194.31754+26.80478         12.9545 26.8048
[HHM2010] 194.35574+26.78911         12.957 26.7891
GMP 804                              13.0626 28.9544
[HHM2010] 193.94603+27.03018         12.9297 27.0302
GMP 5513                             12.9376 29.0247
[HHM2010] 194.14712+26.88996         12.9431 26.8899
[HHM2010] 194.04062+26.95787         12.936 26.9578
2MASX J12543727+2836345              12.9104 28.6096
[HHM2010] 194.52581+26.73266         12.9684 26.7327
GMP 6175                             12.9171 28.7503
[HHM2010] 193.86921+27.09849         12.9246 27.0985
GMP 3369                             12.9925 26.6775
GMP 90                               13.0886 27.5125
[HHM2010] 194.53890+26.72886         12.9693 26.7289
[HHM2010] 194.46565+26.74978         12.9644 26.7498
GMP 69                               13.0894 27.5411
[HHM2010] 194.56182+26.72285         12.9708 26.7229
[HHM2010] 194.13245+26.89775         12.9422 26.8977
[HHM2010] 193.98071+27.00109         12.932 27.0011
[HHM2010] 194.54023+26.72786         12.9693 26.7279
[HHM2010] 194.28812+26.81613         12.9525 26.8161
[HHM2010] 194.32074+26.80173         12.9547 26.8017
[HHM2010] 194.21169+26.85280         12.9474 26.8528
GMP 6558                             12.9029 28.3842
[HHM2010] 194.49197+26.74070         12.9661 26.7407
[HHM2010] 194.46736+26.74804         12.9645 26.748
GMP 4536                             12.9661 29.2222
GMP 4831                             12.9583 29.1839
[HHM2010] 194.36016+26.78528         12.9573 26.7853
GMP 6146                             12.9183 28.7744
[HHM2010] 194.29874+26.81073         12.9532 26.8107
[HHM2010] 194.05154+26.94795         12.9368 26.9479
[HHM2010] 193.86565+27.09916         12.9244 27.0992
GMP 1356                             13.0449 29.1236
GMP 222                              13.0842 27.3786
[HHM2010] 194.44647+26.75379         12.9631 26.7538
[HHM2010] 194.08770+26.92321         12.9392 26.9232
[HHM2010] 194.22026+26.84719         12.948 26.8472
GMP 6484                             12.9054 28.4767
[HHM2010] 194.31004+26.80506         12.954 26.8051
[HHM2010] 194.07579+26.93068         12.9384 26.9307
[HHM2010] 194.42019+26.76219         12.9613 26.7622
[HHM2010] 194.20191+26.85610         12.9468 26.8561
GMP 6616                             12.9004 28.2622
[HHM2010] 193.83713+27.12574         12.9225 27.1257
GMP 1937                             13.027 26.7361
[HHM2010] 194.02165+26.96709         12.9348 26.9671
[HHM2010] 194.46602+26.74644         12.9644 26.7464
[HHM2010] 194.04666+26.94887         12.9364 26.9489
GMP 1354                             13.0449 29.125
[HHM2010] 193.86976+27.09235         12.9247 27.0923
[HHM2010] 194.56102+26.71942         12.9707 26.7194
[HHM2010] 194.39413+26.76999         12.9596 26.77
GMP 6600                             12.9018 27.6336
[HHM2010] 194.35165+26.78607         12.9568 26.7861
[HHM2010] 193.81040+27.15197         12.9207 27.152
[HHM2010] 193.80393+27.15885         12.9203 27.1588
[HHM2010] 194.10287+26.91116         12.9402 26.9111
[HHM2010] 193.79001+27.17368         12.9193 27.1737
GMP 6347                             12.9112 28.6406
[HHM2010] 194.16096+26.87610         12.9441 26.8761
[HHM2010] 194.04014+26.95193         12.936 26.9519
GMP 367                              13.0779 27.2372
GMP 6435                             12.9085 27.4003
GMP 4006                             12.9796 29.27
[HHM2010] 194.44013+26.75279         12.9627 26.7528
[HHM2010] 194.48300+26.73933         12.9655 26.7393
GMP 5339                             12.944 26.8764
[HHM2010] 194.03177+26.95659         12.9355 26.9566
[HHM2010] 194.45317+26.74779         12.9635 26.7478
[HHM2010] 193.80301+27.15724         12.9202 27.1572
[HHM2010] 194.18111+26.86350         12.9454 26.8635
[HHM2010] 194.27016+26.81878         12.9513 26.8188
[HHM2010] 193.86006+27.09840         12.924 27.0984
GMP 2120                             13.0227 29.2461
[HHM2010] 193.85514+27.10269         12.9237 27.1027
GMP 2726                             13.0061 26.6756
[HHM2010] 194.45060+26.74782         12.9634 26.7478
[HHM2010] 193.92817+27.03571         12.9285 27.0357
[HHM2010] 194.40895+26.76176         12.9606 26.7618
GMP 6458                             12.9075 27.4225
[HHM2010] 194.43721+26.75205         12.9625 26.752
[HHM2010] 194.14334+26.88389         12.9429 26.8839
GMP 659                              13.0674 28.9039
LEDA 1795214                         13.0632 27.0105
[HHM2010] 194.22266+26.84060         12.9482 26.8406
[HHM2010] 194.20468+26.84942         12.947 26.8494
[HHM2010] 194.48952+26.73499         12.966 26.735
[HHM2010] 194.42966+26.75377         12.962 26.7538
SDSSCGB 44146.3                      13.0958 28.04
GMP 239                              13.0844 28.6
[HHM2010] 193.93640+27.02750         12.9291 27.0275
2MASX J13040252+2703472              13.0674 27.0631
[HHM2010] 193.80243+27.15515         12.9202 27.1551
[HHM2010] 193.86265+27.09347         12.9242 27.0935
GMP 1021                             13.0546 26.9169
[HHM2010] 194.07994+26.92153         12.9387 26.9215
GMP 4107                             12.977 29.2664
[HHM2010] 194.12770+26.89163         12.9418 26.8916
[HHM2010] 193.84434+27.11094         12.923 27.1109
[HHM2010] 194.50305+26.73038         12.9669 26.7304
2MASX J13005689+2641332              13.0158 26.6926
[HHM2010] 194.12674+26.89194         12.9418 26.8919
[HHM2010] 194.39344+26.76562         12.9596 26.7656
[HHM2010] 194.00803+26.97051         12.9339 26.9705
GMP 6092                             12.9202 28.8172
GMP 4134                             12.9764 29.2656
GMP 1016                             13.0547 26.9169
[HHM2010] 194.37818+26.77058         12.9585 26.7706
[HHM2010] 194.15480+26.87472         12.9437 26.8747
GMP 57                               13.0897 27.5283
[HHM2010] 193.80499+27.15009         12.9203 27.1501
[HHM2010] 193.90766+27.04973         12.9272 27.0497
[HHM2010] 193.94597+27.01687         12.9297 27.0169
GMP 6615                             12.901 27.6517
[HHM2010] 193.96831+26.99881         12.9312 26.9988
[HHM2010] 193.90070+27.05535         12.9267 27.0553
[HHM2010] 194.24927+26.82429         12.95 26.8243
[HHM2010] 194.52390+26.72280         12.9683 26.7228
[HHM2010] 194.40947+26.75812         12.9606 26.7581
SDSSCGB 23179.3                      12.9203 28.8219
GMP 4575                             12.9652 29.2269
[HHM2010] 194.07635+26.92099         12.9384 26.921
[HHM2010] 193.99391+26.97859         12.9329 26.9786
GMP 1136                             13.0519 29.0769
GMP 1680                             13.0338 29.2017
GMP 1405                             13.0425 26.8144
[HHM2010] 193.78077+27.17454         12.9187 27.1745
[HHM2010] 193.96685+26.99873         12.9311 26.9987
[HHM2010] 194.04458+26.94137         12.9363 26.9414
GMP 439                              13.0746 27.1667
[HHM2010] 194.41678+26.75459         12.9611 26.7546
[HHM2010] 194.26657+26.81494         12.9511 26.8149
[HHM2010] 193.81393+27.13766         12.9209 27.1377
[HHM2010] 193.81825+27.13288         12.9212 27.1329
GMP 487                              13.073 27.1406
[HHM2010] 194.50930+26.72529         12.9673 26.7253
SDSSCGB 44146.5                      13.0961 28.042
[HHM2010] 193.78481+27.16874         12.919 27.1687
GMP 1786                             13.0312 29.2164
SDSSCGB 44146.1                      13.0961 28.0386
[HHM2010] 193.87333+27.07763         12.9249 27.0776
[HHM2010] 193.83018+27.11960         12.922 27.1196
2MASX J12580927+2914435              12.9692 29.2454
GMP 654                              13.0677 28.9073
[HHM2010] 193.96623+26.99759         12.9311 26.9976
SDSSCGB 23179.2                      12.92 28.8199
[HHM2010] 194.52203+26.72106         12.9681 26.7211
